20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
20,* * *
21,* * *
22,* * *
23,* * *
24,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
17,* * *
18,* * *
19,* * *
20,* * *
21,* * *
