 1,129.63.159.254 (129.63.159.254),0.810 ms * *
 1,129.63.159.254 (129.63.159.254),1.295 ms * *
 1,* * *
 1,129.63.159.254 (129.63.159.254),0.735 ms,1.165 ms *
 1,129.63.159.254 (129.63.159.254),0.338 ms,0.502 ms *
 1,129.63.159.254 (129.63.159.254),1.889 ms * *
 1,* * *
 1,129.63.159.254 (129.63.159.254),2.580 ms * *
 1,* * *
 1,* * *
 1,129.63.159.254 (129.63.159.254),1.454 ms * *
 1,129.63.159.254 (129.63.159.254),1.211 ms *,0.390 ms
 1,129.63.159.254 (129.63.159.254),0.781 ms * *
 1,129.63.159.254 (129.63.159.254),1.016 ms *,0.562 ms
 1,* * *
 1,129.63.159.254 (129.63.159.254),0.921 ms * *
 1,129.63.159.254 (129.63.159.254),1.257 ms * *
 1,129.63.159.254 (129.63.159.254),1.564 ms * *
 1,129.63.159.254 (129.63.159.254),1.683 ms * *
 1,* * *
 1,129.63.159.254 (129.63.159.254),1.219 ms * *
 1,* * *
 1,* * *
 1,129.63.159.254 (129.63.159.254),1.428 ms *,0.753 ms
 1,129.63.159.254 (129.63.159.254),0.509 ms * *
 1,129.63.159.254 (129.63.159.254),1.136 ms * *
 1,129.63.159.254 (129.63.159.254),1.119 ms,1.563 ms *
 1,129.63.159.254 (129.63.159.254),0.534 ms,0.348 ms *
 1,129.63.159.254 (129.63.159.254),1.239 ms,0.979 ms *
 1,129.63.159.254 (129.63.159.254),1.116 ms * *
 1,129.63.159.254 (129.63.159.254),0.419 ms * *
 1,129.63.159.254 (129.63.159.254),2.080 ms,2.069 ms *
 1,* * *
 1,129.63.159.254 (129.63.159.254),1.201 ms,1.345 ms *
 1,* * *
 1,129.63.159.254 (129.63.159.254),1.471 ms,1.480 ms *
 1,129.63.159.254 (129.63.159.254),0.378 ms *,0.355 ms
 1,129.63.159.254 (129.63.159.254),2.351 ms,2.429 ms *
 1,129.63.159.254 (129.63.159.254),1.021 ms * *
 1,* * *
 1,* * *
 1,129.63.159.254 (129.63.159.254),0.666 ms * *
 1,129.63.159.254 (129.63.159.254),0.885 ms *,0.661 ms
 1,129.63.159.254 (129.63.159.254),1.182 ms * *
 1,* * *
 1,129.63.159.254 (129.63.159.254),0.361 ms,2.690 ms *
 1,129.63.159.254 (129.63.159.254),1.801 ms * *
 1,* * *
 1,* * 129.63.159.254 (129.63.159.254),0.333 ms
 1,129.63.159.254 (129.63.159.254),0.323 ms,0.336 ms *
 1,129.63.159.254 (129.63.159.254),1.033 ms * *
 1,* * *
 1,129.63.159.254 (129.63.159.254),1.133 ms * *
 1,* * *
 1,129.63.159.254 (129.63.159.254),0.581 ms * *
 1,129.63.159.254 (129.63.159.254),1.173 ms * *
 1,* * *
 1,129.63.159.254 (129.63.159.254),3.580 ms * *
 1,129.63.159.254 (129.63.159.254),3.346 ms,3.337 ms *
 1,129.63.159.254 (129.63.159.254),3.517 ms,3.508 ms *
 1,129.63.159.254 (129.63.159.254),3.057 ms * *
