Date (MM/DD/YYYY),Time (24Hr),Round Number,Hops_to_destination,Host,Destination,Sent Packets,Received Packets,Packet Loss,Min,Max,Average,Standard Deviation
04-15-2017,19:56,153,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.062,198.296,198.145,0.615
04-15-2017,20:57,154,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.070,225.584,199.738,6.021
04-15-2017,21:57,155,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.076,198.255,198.152,0.598
04-15-2017,22:58,156,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.056,198.258,198.124,0.348
04-15-2017,23:58,157,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.038,198.227,198.122,0.564
04-16-2017,00:59,158,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.052,198.207,198.135,0.042
04-16-2017,01:59,159,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.061,235.251,203.533,12.718
04-16-2017,02:59,160,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.020,198.304,198.123,0.377
04-16-2017,04:00,161,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.072,219.420,208.577,9.693
04-16-2017,05:01,162,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.058,198.231,198.117,0.582
04-16-2017,06:01,163,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.054,198.188,198.120,0.316
04-16-2017,07:01,164,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.040,198.425,198.143,0.212
04-16-2017,08:02,165,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.055,198.189,198.118,0.446
04-16-2017,09:03,166,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.044,198.231,198.136,0.285
04-16-2017,10:03,167,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.029,198.429,198.122,0.327
04-16-2017,11:03,168,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.035,198.195,198.105,0.035
04-16-2017,12:04,169,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.019,198.153,198.099,0.563
04-16-2017,13:04,170,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.050,198.267,198.132,0.599
04-16-2017,14:05,171,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.063,198.213,198.123,0.374
04-16-2017,15:05,172,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.057,198.251,198.118,0.564
04-16-2017,16:06,173,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.036,198.213,198.121,0.528
04-16-2017,17:06,174,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.048,198.186,198.113,0.283
04-16-2017,18:07,175,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.031,198.159,198.107,0.347
04-16-2017,19:07,176,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.080,198.748,198.204,0.277
04-16-2017,20:08,177,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.060,198.210,198.128,0.598
04-16-2017,21:08,178,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.088,198.345,198.183,0.427
04-16-2017,22:08,179,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.121,245.439,207.881,18.302
04-16-2017,23:09,180,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.043,198.237,198.135,0.510
04-17-2017,00:09,181,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.061,198.220,198.137,0.318
04-17-2017,01:10,182,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.119,198.279,198.185,0.424
04-17-2017,02:10,183,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.039,198.271,198.135,0.448
04-17-2017,03:10,184,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.080,198.434,198.163,0.450
04-17-2017,04:11,185,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.035,266.528,232.007,30.225
04-17-2017,05:11,186,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.048,198.315,198.139,0.404
04-17-2017,06:12,187,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.043,235.175,199.989,8.088
04-17-2017,07:12,188,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.063,198.415,198.187,0.494
04-17-2017,08:13,189,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.045,198.170,198.115,0.346
04-17-2017,09:13,190,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.043,198.247,198.114,0.205
04-17-2017,10:13,191,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.052,254.233,230.599,19.978
04-17-2017,11:14,192,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.043,198.192,198.117,0.508
04-17-2017,12:14,193,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.054,198.371,198.158,0.451
04-17-2017,13:15,194,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,197.998,230.450,199.983,7.035
04-17-2017,14:15,195,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.094,198.333,198.174,0.349
04-17-2017,15:16,196,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.068,198.412,198.162,0.073
04-17-2017,16:16,197,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,203.463,267.045,241.485,17.184
04-17-2017,17:17,198,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.091,198.369,198.163,0.600
